id,questionId,partyName,incCode,eduCode,x,y
11870060,SCIMPACT,Republican,4,2,1438.0079793531127,412.94457982655194
11870440,CHNG_B,Democrat,8,4,310.7713182160038,138.61091710116366
11870440,CHNG_A,Democrat,8,4,490.20841572119497,310.0970471970808
11870440,SCIMPACT,Democrat,8,4,1034.3821488674084,481.42279703013753
11870770,CHNG_B,Republican,8,2,211.5176801780964,10.262273005458887
11870770,CHNG_A,Republican,8,2,196.93380114125378,236.15051179436665
11870770,SCIMPACT,Republican,8,2,765.003732209884,430.81424360083327
11871180,CHNG_B,Democrat,8,4,443.21460637821986,139.84635754461246
11871180,CHNG_A,Democrat,8,4,1641.641237955746,296.6855805835516
11871180,SCIMPACT,Democrat,8,4,1035.4611844194092,526.072400610923
11871420,CHNG_B,Democrat,8,4,414.48425381025424,133.24587290364724
11871420,CHNG_A,Democrat,8,4,443.4752836840554,322.4336389475009
11871420,SCIMPACT,Democrat,8,4,1684.5479642651403,502.4917499567347
11871720,CHNG_B,Independent,4,3,354.0784017954674,55.52524920289428
11871720,CHNG_A,Independent,4,3,359.11047053841526,233.82896871092743
11871720,SCIMPACT,Independent,4,3,1092.0949162849388,388.9734054353878
11871850,CHNG_B,Democrat,1,3,449.78401232048157,140.77133021676883
11871850,CHNG_A,Democrat,1,3,367.33530386681906,284.8646844869014
11871850,SCIMPACT,Democrat,1,3,977.0528916176221,480.87081893830816
11872270,CHNG_B,Democrat,5,3,444.97677860427,143.1800141218515
11872270,CHNG_A,Democrat,5,3,366.81542996062603,304.7720052409846
11872270,SCIMPACT,Democrat,5,3,1043.0008715242984,500.8745406022624
11872630,CHNG_B,Republican,1,1,1478.4001900393337,30.197031996000455
11872630,CHNG_A,Republican,1,1,856.5399634485026,218.93091670292827
11872630,SCIMPACT,Republican,1,1,1399.4446888298721,406.8899043869645
11872790,CHNG_B,Republican,8,3,822.9326126896578,16.671747141848382
11872790,CHNG_A,Republican,8,3,797.4717567294498,247.82446989426919
11872790,SCIMPACT,Republican,8,3,1460.4747075817452,429.1908181864874
11873080,CHNG_B,Independent,5,2,1692.1861002685166,44.160602899938404
11873080,CHNG_A,Independent,5,2,1040.6638309479542,223.45218589226963
11873080,SCIMPACT,Independent,5,2,980.1890505191329,421.40729009225333
11873610,CHNG_B,Other,8,2,193.19677587260693,109.6460345404793
11873610,CHNG_A,Other,8,2,798.5239029345149,322.62338710982476
11873610,SCIMPACT,Other,8,2,844.2719899406268,521.3029870620355
11873930,CHNG_B,Democrat,8,4,392.1861611182202,130.91535314564774
11873930,CHNG_A,Democrat,8,4,337.50115478771545,333.2748662185411
11873930,SCIMPACT,Democrat,8,4,1043.6417382688235,521.2401830366503
11874060,CHNG_B,Republican,3,2,214.3967501966557,26.256929588015865
11874060,CHNG_A,Republican,3,2,1459.7731269430246,226.72201242972258
11874060,SCIMPACT,Republican,3,2,1412.4646627347067,455.29837835265806
11874100,CHNG_B,Democrat,1,2,457.5320850181224,134.4727582367318
11874100,CHNG_A,Democrat,1,2,1016.1812946404069,311.2511564469354
11874100,SCIMPACT,Democrat,1,2,397.61999744480033,524.6045685471275
11874270,CHNG_B,Democrat,8,3,298.4162605322131,146.3266304547329
11874270,CHNG_A,Democrat,8,3,448.7893029928245,359.6726720553586
11874270,SCIMPACT,Democrat,8,3,1675.5981659297697,517.2897983041638
11874550,CHNG_B,Independent,8,3,470.93404571318655,9.484178849697063
11874550,CHNG_A,Independent,8,3,1633.4165381832602,243.5618045460997
11874550,SCIMPACT,Independent,8,3,1101.1918296669942,398.6901687452585
11874700,CHNG_B,Other,3,4,167.05853636639574,133.67553885911067
11874700,CHNG_A,Other,3,4,203.81452104219588,329.4755387010218
11874700,SCIMPACT,Other,3,4,1452.1948856126144,513.9511889853036
11874790,CHNG_B,Republican,2,1,200.24981293786303,4.235031893395857
11874790,CHNG_A,Republican,2,1,885.2761443369455,213.46453017194534
11874790,SCIMPACT,Republican,2,1,1383.1857947349356,416.6880513150017
11875050,CHNG_B,Democrat,8,4,361.7287085339713,106.19745410597054
11875050,CHNG_A,Democrat,8,4,487.82019590440655,304.0797652863439
11875050,SCIMPACT,Democrat,8,4,1059.421209179182,542.4433501863482
11875230,CHNG_B,Democrat,4,4,321.85570624195066,82.9331421767739
11875230,CHNG_A,Democrat,4,4,447.92560321467647,331.02969772157786
11875230,SCIMPACT,Democrat,4,4,1019.8831202626228,517.6193110043017
11875400,CHNG_B,Republican,8,4,192.79779062288787,82.88008646220624
11875400,CHNG_A,Republican,8,4,1483.3102528512377,232.89226520587397
11875400,SCIMPACT,Republican,8,4,818.1872766542501,454.85311665337576
11875550,CHNG_B,Republican,4,3,219.46191830972478,54.01767300182276
11875550,CHNG_A,Republican,4,3,791.1805505538168,247.92260940320634
11875550,SCIMPACT,Republican,4,3,836.2864056552602,379.63621739667786
11875960,CHNG_B,Independent,8,1,1641.9554150424578,56.33067007289505
11875960,CHNG_A,Independent,8,1,1062.2049091562155,185.96715644900166
11875960,SCIMPACT,Independent,8,1,1713.2251727588932,409.779495464646
11876200,CHNG_B,Republican,7,4,169.66985484753977,41.981707113859336
11876200,CHNG_A,Republican,7,4,1415.7283471166,216.27735270246177
11876200,SCIMPACT,Republican,7,4,819.0666073744948,442.1470122113317
11876720,CHNG_B,Democrat,4,4,508.5168901787775,139.73134602825
11876720,CHNG_A,Democrat,4,4,1623.5638123668894,324.8853087104371
11876720,SCIMPACT,Democrat,4,4,1026.6908298246797,470.8065190604795
11877010,CHNG_B,Democrat,7,4,356.6759616444738,78.95084916525451
11877010,CHNG_A,Democrat,7,4,1649.661536136438,323.86038130447434
11877010,SCIMPACT,Democrat,7,4,966.8394716224283,544.383714562322
11877230,CHNG_B,Independent,2,2,440.67284656671995,11.190836261298818
11877230,CHNG_A,Independent,2,2,419.2219893733187,240.89039302569734
11877230,SCIMPACT,Independent,2,2,971.4027935837441,425.38461856475004
11877440,CHNG_B,Republican,5,3,147.30852873924982,28.054310568494508
11877440,CHNG_A,Republican,5,3,194.38661674050024,253.332901956564
11877440,SCIMPACT,Republican,5,3,1432.572971991814,433.20977584463793
11877650,CHNG_B,Republican,5,3,138.32828815182063,81.87214988856978
11877650,CHNG_A,Republican,5,3,782.1746623179055,209.5360355854411
11877650,SCIMPACT,Republican,5,3,840.4866591106662,417.477145737253
11877840,CHNG_B,Independent,8,4,418.44474405765123,40.608756378161296
11877840,CHNG_A,Independent,8,4,1033.7670926902458,188.72843743566435
11877840,SCIMPACT,Independent,8,4,980.9522582820022,381.86001671102036
11877980,CHNG_B,Republican,8,4,1495.30859104231,27.857079988881562
11877980,CHNG_A,Republican,8,4,1425.2902423106484,218.8362585523971
11877980,SCIMPACT,Republican,8,4,1426.2598483927648,390.11072756832687
11878220,CHNG_B,Independent,2,4,462.9460571889835,53.11690552538755
11878220,CHNG_A,Independent,2,4,364.4617092826854,237.25739222293967
11878220,SCIMPACT,Independent,2,4,1047.5877358474695,435.87901723955736
11878550,CHNG_B,Republican,8,3,182.54079328022357,28.794524612392383
11878550,CHNG_A,Republican,8,3,775.2825712498218,238.7071574477775
11878550,SCIMPACT,Republican,8,3,816.0429846219123,385.19127387956485
11878760,CHNG_B,Democrat,1,1,452.36052307822007,111.90265361250503
11878760,CHNG_A,Democrat,1,1,1663.241622277249,290.40262911346235
11878760,SCIMPACT,Democrat,1,1,994.8075242107434,508.1375001500925
11879100,CHNG_B,Independent,5,3,1638.2832685781468,59.88622140631825
11879100,CHNG_A,Independent,5,3,1628.9738069093496,221.94488928680911
11879100,SCIMPACT,Independent,5,3,1090.3821361437917,450.6953211098217
11879330,CHNG_B,Republican,6,3,184.5491100815903,9.796961315248517
11879330,CHNG_A,Republican,6,3,819.1488516636597,234.39206188479494
11879330,SCIMPACT,Republican,6,3,767.2592293865943,440.4829211531326
11879490,CHNG_B,Democrat,3,2,469.84242412498423,117.49070875376836
11879490,CHNG_A,Democrat,3,2,1674.759430874827,324.19646083383304
11879490,SCIMPACT,Democrat,3,2,1706.000338848322,510.4671715661293
11879810,CHNG_B,Democrat,8,4,1679.1735579560327,144.06393926445017
11879810,CHNG_A,Democrat,8,4,324.9960132127692,331.2348797410475
11879810,SCIMPACT,Democrat,8,4,1064.4494749218063,532.5071535262663
11880070,CHNG_B,Republican,8,4,804.620730951924,35.901673567155896
11880070,CHNG_A,Republican,8,4,891.7393179000819,211.90048838682773
11880070,SCIMPACT,Republican,8,4,808.5513215156359,415.29746124524524
11880200,CHNG_B,Independent,7,1,414.6559016940345,1.35
11880200,CHNG_A,Independent,7,1,437.3156200160834,222.3650048894537
11880200,SCIMPACT,Independent,7,1,993.2033545365649,420.15741629472114
11880330,CHNG_B,Republican,6,2,208.21199342551222,47.32750823120324
11880330,CHNG_A,Republican,6,2,759.1911210052004,188.2671367588735
11880330,SCIMPACT,Republican,6,2,848.9238823773741,427.35709056631447
11880990,CHNG_B,Republican,6,3,183.35625717159616,88.22314587720761
11880990,CHNG_A,Republican,6,3,817.0969453287776,211.95527550514296
11880990,SCIMPACT,Republican,6,3,807.8614522794521,376.4267803624467
11881230,CHNG_B,Democrat,4,2,503.99492798235167,116.25556129456548
11881230,CHNG_A,Democrat,4,2,1630.5696877798177,286.6286583467194
11881230,SCIMPACT,Democrat,4,2,1625.3390731312252,533.2298902074957
11881570,CHNG_B,Democrat,7,2,429.1146691693532,145.11481882947282
11881570,CHNG_A,Democrat,7,2,434.26730379423265,285.08329063552736
11881570,SCIMPACT,Democrat,7,2,1688.9192858878107,508.89128002679564
11882020,CHNG_B,Democrat,1,2,440.6773687148718,170.25798500784728
11882020,CHNG_A,Democrat,1,2,1690.6189158010025,326.60466418279645
11882020,SCIMPACT,Democrat,1,2,1108.9073607231853,494.34186682805296
11882150,CHNG_B,Independent,5,4,1632.0087755885488,42.2249508867551
11882150,CHNG_A,Independent,5,4,1679.1421241929224,218.30751951012311
11882150,SCIMPACT,Independent,5,4,1021.6356295386224,439.4588113333738
11882870,CHNG_B,Other,1,3,163.08717360137885,149.37986955369848
11882870,CHNG_A,Other,1,3,1470.664046359211,323.87517184803755
11882870,SCIMPACT,Other,1,3,1461.0728564272604,518.4401423597409
11883170,CHNG_B,Other,7,4,814.8599432201732,123.17640799344633
11883170,CHNG_A,Other,7,4,837.1953410579591,327.24693585216465
11883170,SCIMPACT,Other,7,4,839.0889481353348,534.0455072179607
11883340,CHNG_B,Republican,8,2,1481.6206946864297,36.93526559755003
11883340,CHNG_A,Republican,8,2,865.9052699025851,251.54452089703167
11883340,SCIMPACT,Republican,8,2,861.6680702914819,431.3147505905778
11883490,CHNG_B,Independent,1,4,1030.6677857340512,34.94466361981182
11883490,CHNG_A,Independent,1,4,1063.207738961119,253.8069741815293
11883490,SCIMPACT,Independent,1,4,1656.3598029217326,408.9753209095766
11883760,CHNG_B,Republican,8,1,185.1568626703803,74.50396968364049
11883760,CHNG_A,Republican,8,1,819.0944792219072,237.93672039171693
11883760,SCIMPACT,Republican,8,1,1450.85716287124,413.6306327307214
11883850,CHNG_B,Independent,2,3,1673.664850534705,23.435981750073168
11883850,CHNG_A,Independent,2,3,992.59039068664,231.64573706359042
11883850,SCIMPACT,Independent,2,3,1651.882420783265,422.7699641402836
11884260,CHNG_B,Republican,6,2,150.45929404882838,66.77008396608902
11884260,CHNG_A,Republican,6,2,1470.2635483952797,204.5339251927383
11884260,SCIMPACT,Republican,6,2,1415.890468874385,402.3165752064282
11884560,CHNG_B,Independent,8,4,378.9595053944829,61.551722801324644
11884560,CHNG_A,Independent,8,4,427.59336005826765,191.740533401037
11884560,SCIMPACT,Independent,8,4,981.5362048864158,441.3565635091623
11884910,CHNG_B,Republican,1,3,193.76492934216984,40.30324870525608
11884910,CHNG_A,Republican,1,3,176.4596665257552,206.69024390745167
11884910,SCIMPACT,Republican,1,3,786.9571143293848,406.93533777522913
11885430,CHNG_B,Other,1,1,192.2411700728753,126.4084533877651
11885430,CHNG_A,Other,1,1,1474.0162647958693,308.0330222980743
11885430,SCIMPACT,Other,1,1,1453.6323418617242,529.9385044250077
11885770,CHNG_B,Republican,5,2,153.07115157314584,85.47138927617166
11885770,CHNG_A,Republican,5,2,810.2770978004826,215.34537432010515
11885770,SCIMPACT,Republican,5,2,1404.508706364517,454.85787916451625
11886130,CHNG_B,Democrat,2,4,371.61423069765897,89.78291465728903
11886130,CHNG_A,Democrat,2,4,1682.0743171999175,308.64100918783686
11886130,SCIMPACT,Democrat,2,4,1079.7605129899484,535.0445731439826
11886250,CHNG_B,Other,4,2,132.62365103489105,127.40623143808799
11886250,CHNG_A,Other,4,2,189.72035443350268,303.21532427186565
11886250,SCIMPACT,Other,4,2,816.732525357903,537.1959340817308
11886380,CHNG_B,Republican,3,2,144.45552859884867,64.61803164093796
11886380,CHNG_A,Republican,3,2,835.9286831906153,268.1880969528536
11886380,SCIMPACT,Republican,3,2,792.899079658474,443.1368396735238
11886830,CHNG_B,Democrat,1,1,505.7082817878941,75.93049998226856
11886830,CHNG_A,Democrat,1,1,1685.6951451515088,336.5967211441334
11886830,SCIMPACT,Democrat,1,1,1037.5913282143752,483.36279630064394
11887060,CHNG_B,Democrat,7,3,490.61023184932435,99.09239403932278
11887060,CHNG_A,Democrat,7,3,1652.470999754068,307.01369504522694
11887060,SCIMPACT,Democrat,7,3,1646.2315748920068,514.1667199482563
11887180,CHNG_B,Republican,6,4,211.40549827453603,71.28476143451327
11887180,CHNG_A,Republican,6,4,822.1687363009519,294.83832800825155
11887180,SCIMPACT,Republican,6,4,822.8133255204689,442.3040806951521
11887370,CHNG_B,Independent,8,3,392.6700846462244,17.516059034854237
11887370,CHNG_A,Independent,8,3,354.1415679774104,253.51428389491852
11887370,SCIMPACT,Independent,8,3,1088.3101008156177,394.0572307072778
11887770,CHNG_B,Democrat,5,2,358.3490534930788,140.69568467563235
11887770,CHNG_A,Democrat,5,2,1043.1199269696288,323.20707065090465
11887770,SCIMPACT,Democrat,5,2,1008.8385748303663,546.65
11887970,CHNG_B,Independent,4,1,382.17606016789233,60.35718627441224
11887970,CHNG_A,Independent,4,1,1050.186047339578,220.65592686084864
11887970,SCIMPACT,Independent,4,1,1079.7432378771225,406.66557787630074
11888190,CHNG_B,Democrat,8,4,455.92518657749514,140.19266753108062
11888190,CHNG_A,Democrat,8,4,318.12483267213605,333.901950215051
11888190,SCIMPACT,Democrat,8,4,1092.0468039884156,546.65
11888280,CHNG_B,Democrat,8,4,433.27884648055567,91.4676333423461
11888280,CHNG_A,Democrat,8,4,343.10637070643384,362.44831932773104
11888280,SCIMPACT,Democrat,8,4,1048.6935954654048,525.9296800897383
11888770,CHNG_B,Republican,3,2,172.35424158193726,31.48704068559562
11888770,CHNG_A,Republican,3,2,890.5894359150612,202.01616172500454
11888770,SCIMPACT,Republican,3,2,821.5438704377307,430.0926012506096
11889130,CHNG_B,Independent,8,4,363.86758651740723,58.50791710787534
11889130,CHNG_A,Independent,8,4,1644.6735571302036,220.87724338572625
11889130,SCIMPACT,Independent,8,4,1003.9557284788973,387.776463802443
11889340,CHNG_B,Independent,1,1,1653.028129292189,19.92897853234073
11889340,CHNG_A,Independent,1,1,1033.1456671686135,241.24675285426605
11889340,SCIMPACT,Independent,1,1,1623.645646613572,413.75523075876697
11889540,CHNG_B,Republican,2,1,852.0177775452997,35.23523544553835
11889540,CHNG_A,Republican,2,1,825.7603701889075,221.6207481699374
11889540,SCIMPACT,Republican,2,1,1442.326353536897,432.85561710784606
11889750,CHNG_B,Republican,4,4,1436.7211317843505,53.74859651337164
11889750,CHNG_A,Republican,4,4,834.4857917744372,243.482890112789
11889750,SCIMPACT,Republican,4,4,794.7912233284121,396.7409882048594
11890210,CHNG_B,Republican,8,1,1455.999948619436,36.11348508590645
11890210,CHNG_A,Republican,8,1,824.5868376733486,187.9058425496204
11890210,SCIMPACT,Republican,8,1,777.4228821588125,435.91726670087695
11890350,CHNG_B,Republican,6,2,857.5921132272116,42.429550272945605
11890350,CHNG_A,Republican,6,2,835.1979937028879,274.4106374398937
11890350,SCIMPACT,Republican,6,2,1434.3865428157658,442.89427637103284
11890490,CHNG_B,Other,1,4,1464.5395557884738,131.483871689998
11890490,CHNG_A,Other,1,4,794.6562854609042,317.4086238029519
11890490,SCIMPACT,Other,1,4,802.7988607065017,500.2185660559134
11890730,CHNG_B,Republican,4,3,1460.0385668149784,50.51002453443109
11890730,CHNG_A,Republican,4,3,873.1212959011776,210.04705028877544
11890730,SCIMPACT,Republican,4,3,851.7679408293154,462.9723817727805
11890930,CHNG_B,Independent,1,2,429.55986056198986,35.70681612601385
11890930,CHNG_A,Independent,1,2,1051.017635168492,252.1329969389767
11890930,SCIMPACT,Independent,1,2,981.5916355586726,415.9482308325058
11891190,CHNG_B,Independent,1,2,430.21565940769364,68.38593488625972
11891190,CHNG_A,Independent,1,2,420.30219914515527,198.5065031570554
11891190,SCIMPACT,Independent,1,2,1049.3989950686023,413.2688136196228
11891260,CHNG_B,Other,1,2,1464.0269423801756,127.7686563516471
11891260,CHNG_A,Other,1,2,1437.923339465715,301.9461851962841
11891260,SCIMPACT,Other,1,2,843.809386438513,516.820733029448
11891770,CHNG_B,Democrat,1,4,508.852000878075,120.1545585012745
11891770,CHNG_A,Democrat,1,4,1604.6143494768323,320.5096552023806
11891770,SCIMPACT,Democrat,1,4,1078.704332322351,502.2752492359617
11892060,CHNG_B,Republican,4,1,1429.8948650638872,33.9092312525155
11892060,CHNG_A,Republican,4,1,768.741999356005,234.95841286585792
11892060,SCIMPACT,Republican,4,1,798.6099551642315,459.43872334037667
11892410,CHNG_B,Democrat,8,3,426.42752942139424,121.13071263749528
11892410,CHNG_A,Democrat,8,3,408.0601442521963,336.2685934391768
11892410,SCIMPACT,Democrat,8,3,1057.8851069077657,524.6976562824042
11892660,CHNG_B,Republican,3,1,198.70095243535332,72.79029769280137
11892660,CHNG_A,Republican,3,1,168.3399057049688,228.3985492730831
11892660,SCIMPACT,Republican,3,1,773.6552621470951,441.1702639583189
11892920,CHNG_B,Democrat,8,3,443.1229161730595,124.8320631440591
11892920,CHNG_A,Democrat,8,3,1630.870234788262,299.9511075991916
11892920,SCIMPACT,Democrat,8,3,1623.183372124005,510.8395790686081
11893370,CHNG_B,Independent,4,3,402.18254628483083,14.780761967995078
11893370,CHNG_A,Independent,4,3,397.7833876148068,229.7340827601179
11893370,SCIMPACT,Independent,4,3,1075.0706776679406,402.5408020780482
11893490,CHNG_B,Independent,2,2,1684.6186180660898,36.61332135429244
11893490,CHNG_A,Independent,2,2,1650.9722637483007,219.93456908920487
11893490,SCIMPACT,Independent,2,2,1033.4845556589526,386.1906721106757
11893700,CHNG_B,Independent,6,1,425.3874691357843,21.55657039250819
11893700,CHNG_A,Independent,6,1,433.8325837792648,224.0012688972618
11893700,SCIMPACT,Independent,6,1,1032.6321501731352,407.67567792225606
11893820,CHNG_B,Other,7,3,142.07423331639785,141.44427148734997
11893820,CHNG_A,Other,7,3,813.5923294192186,311.43043626604674
11893820,SCIMPACT,Other,7,3,795.4239713593134,511.4320088870326
11894080,CHNG_B,Other,1,2,218.94860701386307,130.1248376675912
11894080,CHNG_A,Other,1,2,1432.1292132539509,319.77357155861034
11894080,SCIMPACT,Other,1,2,793.5069713767793,505.45367916812774
11894470,CHNG_B,Democrat,4,3,511.58038255215246,127.18665646896075
11894470,CHNG_A,Democrat,4,3,329.6058834516544,343.13643493872183
11894470,SCIMPACT,Democrat,4,3,959.893310832725,532.920052221538
11894670,CHNG_B,Republican,1,1,1412.5665416899085,22.342552614806948
11894670,CHNG_A,Republican,1,1,1471.671430842959,214.76974362944435
11894670,SCIMPACT,Republican,1,1,1488.764738103621,426.0470884806221
11894940,CHNG_B,Republican,5,3,1428.2566390477755,47.39677924247201
11894940,CHNG_A,Republican,5,3,1447.2732494923941,253.44739675542132
11894940,SCIMPACT,Republican,5,3,785.6531028748817,418.0516707968005
11895290,CHNG_B,Democrat,8,4,315.570955802197,101.07067007945663
11895290,CHNG_A,Democrat,8,4,344.241945721601,330.5507990678136
11895290,SCIMPACT,Democrat,8,4,1098.2466850605408,493.6298032676646
11895400,CHNG_B,Republican,1,2,216.5750989196439,63.21431444910743
11895400,CHNG_A,Republican,1,2,890.8930901983339,215.5815419456082
11895400,SCIMPACT,Republican,1,2,1501.8376300860823,442.412431178062
11895680,CHNG_B,Democrat,4,3,350.47463744967416,104.4920405697905
11895680,CHNG_A,Democrat,4,3,418.685685688258,285.60626364646987
11895680,SCIMPACT,Democrat,4,3,1056.248605186044,500.53302589400545
11896010,CHNG_B,Democrat,5,2,337.75726881206066,158.47801654337425
11896010,CHNG_A,Democrat,5,2,1677.4642139243817,326.76803912126576
11896010,SCIMPACT,Democrat,5,2,972.2243058588928,535.1987627084371
11896200,CHNG_B,Democrat,2,3,421.38021837424463,158.32120455980603
11896200,CHNG_A,Democrat,2,3,1636.8722019113527,328.12701570703354
11896200,SCIMPACT,Democrat,2,3,1060.7559462178908,496.9380066481451
11896480,CHNG_B,Independent,7,2,1656.8769285338428,13.494684290334297
11896480,CHNG_A,Independent,7,2,1016.7307714256648,244.07858839738816
11896480,SCIMPACT,Independent,7,2,1674.9288454425434,382.8194883027461
11896970,CHNG_B,Republican,7,2,1449.3296515113536,27.088640908708943
11896970,CHNG_A,Republican,7,2,833.5876796417571,287.1487195281222
11896970,SCIMPACT,Republican,7,2,768.7734314173639,425.5742734833418
11897270,CHNG_B,Democrat,7,2,1034.2742895663564,121.55573184544627
11897270,CHNG_A,Democrat,7,2,1029.7970474607962,285.02558774239014
11897270,SCIMPACT,Democrat,7,2,1013.9761534526025,508.9307008647447
11897510,CHNG_B,Democrat,8,4,359.4045766941825,103.65127391273488
11897510,CHNG_A,Democrat,8,4,410.71281910140567,314.7457676246926
11897510,SCIMPACT,Democrat,8,4,1015.034687898206,502.6839656459804
11897810,CHNG_B,Republican,8,4,163.23080243908558,77.725757853669
11897810,CHNG_A,Republican,8,4,162.81692176532283,240.668220958239
11897810,SCIMPACT,Republican,8,4,812.9234160608822,438.97599393760834
11898500,CHNG_B,Republican,5,3,173.62581663476507,60.13801702287515
11898500,CHNG_A,Republican,5,3,886.8656297899197,201.56760435855867
11898500,SCIMPACT,Republican,5,3,1447.369849420339,419.88268011193634
11898640,CHNG_B,Independent,8,2,1652.4329854734526,52.28774969039915
11898640,CHNG_A,Independent,8,2,1674.7273799342224,201.82956988917886
11898640,SCIMPACT,Independent,8,2,1666.1300919093324,377.8261318488292
11898950,CHNG_B,Democrat,6,3,371.8633465352142,117.66554707040044
11898950,CHNG_A,Democrat,6,3,347.20337835497463,319.02339009809293
11898950,SCIMPACT,Democrat,6,3,1057.5243898784222,463.3754792768793
11899310,CHNG_B,Republican,3,2,203.89092602148708,61.31151511404834
11899310,CHNG_A,Republican,3,2,755.9836142307958,234.7035142537988
11899310,SCIMPACT,Republican,3,2,209.20282245346715,411.23235181669946
11899610,CHNG_B,Republican,5,1,190.26721809770436,54.633068360092864
11899610,CHNG_A,Republican,5,1,853.1484287997706,206.3229770254494
11899610,SCIMPACT,Republican,5,1,823.4980838697369,402.7188063348841
11899990,CHNG_B,Independent,3,3,446.80949630478307,43.48633300394025
11899990,CHNG_A,Independent,3,3,442.3888251616522,237.57201513618
11899990,SCIMPACT,Independent,3,3,1000.8727589288221,425.3349259861103
11900200,CHNG_B,Republican,5,3,242.99859155484964,25.980125447987042
11900200,CHNG_A,Republican,5,3,200.00077914190183,230.43309060446202
11900200,SCIMPACT,Republican,5,3,176.46638807320394,428.30917383467016
11900360,CHNG_B,Republican,1,1,1423.658407507951,59.02234475791443
11900360,CHNG_A,Republican,1,1,752.3208152934864,248.18283699183758
11900360,SCIMPACT,Republican,1,1,1415.6112261658475,423.8050236799052
11900630,CHNG_B,Democrat,4,2,421.03194138110325,148.51707541731025
11900630,CHNG_A,Democrat,4,2,1040.8911773613402,310.64747321746427
11900630,SCIMPACT,Democrat,4,2,1100.0288024515269,520.6385668274525
11901090,CHNG_B,Democrat,2,4,415.7346090667697,176.67395837340678
11901090,CHNG_A,Democrat,2,4,1057.4343340576045,331.0710182910518
11901090,SCIMPACT,Democrat,2,4,1037.261858305328,507.2918276513787
11901310,CHNG_B,Independent,4,1,316.93191303607523,64.58102972776173
11901310,CHNG_A,Independent,4,1,1027.150810603914,245.7140710596584
11901310,SCIMPACT,Independent,4,1,1663.7435798048557,428.22151508066963
11901610,CHNG_B,Republican,3,2,194.105577286885,60.354001304491184
11901610,CHNG_A,Republican,3,2,795.1719299964886,268.3773928484576
11901610,SCIMPACT,Republican,3,2,181.1322180954559,419.5556831965796
11901910,CHNG_B,Democrat,7,4,461.9781441601465,155.06150333855732
11901910,CHNG_A,Democrat,7,4,426.01529913383087,271.9419909615184
11901910,SCIMPACT,Democrat,7,4,1056.2338242701082,530.7459007075381
11902360,CHNG_B,Republican,5,3,210.6498724657137,40.39269345939382
11902360,CHNG_A,Republican,5,3,772.0762168106961,191.52741440972846
11902360,SCIMPACT,Republican,5,3,1390.3054398517363,429.73420476265335
11902510,CHNG_B,Independent,6,3,497.48591331798895,25.695278714857153
11902510,CHNG_A,Independent,6,3,464.2358982853109,237.25308248940053
11902510,SCIMPACT,Independent,6,3,1712.668674152927,427.8531393859114
11903060,CHNG_B,Democrat,8,4,404.64096801150515,153.1595595759721
11903060,CHNG_A,Democrat,8,4,474.28535653150374,309.4742543481986
11903060,SCIMPACT,Democrat,8,4,1021.4717073401342,546.65
11903430,CHNG_B,Republican,3,2,1442.8471736493611,7.22717661375757
11903430,CHNG_A,Republican,3,2,1410.3734856292826,220.00636355121716
11903430,SCIMPACT,Republican,3,2,858.534708966621,459.8636952130956
11903950,CHNG_B,Independent,6,3,367.77534363894523,19.582945488477293
11903950,CHNG_A,Independent,6,3,1678.5002028451793,207.13758643530602
11903950,SCIMPACT,Independent,6,3,1051.851577955441,403.97789235001676
11904260,CHNG_B,Democrat,8,3,508.31839863391,165.15426713421377
11904260,CHNG_A,Democrat,8,3,1657.9007657914076,353.21384817916464
11904260,SCIMPACT,Democrat,8,3,1120.7445111333031,469.4758431659741
11904430,CHNG_B,Democrat,1,1,470.81703755357,90.00714810595117
11904430,CHNG_A,Democrat,1,1,491.80832460082655,354.52203856635805
11904430,SCIMPACT,Democrat,1,1,978.6475152517716,506.7430875128334
11904760,CHNG_B,Independent,4,3,1694.9663398965972,50.644175161020975
11904760,CHNG_A,Independent,4,3,402.23993786256847,217.15371369846713
11904760,SCIMPACT,Independent,4,3,1053.9005674774746,401.0247764960757
11904980,CHNG_B,Democrat,3,3,436.6969149359695,166.81897019298222
11904980,CHNG_A,Democrat,3,3,425.8075327593542,335.19684261288023
11904980,SCIMPACT,Democrat,3,3,1062.4283639139605,546.65
11905130,CHNG_B,Democrat,7,2,328.2542170069649,98.3690187765763
11905130,CHNG_A,Democrat,7,2,1024.0676904421198,289.96834997713887
11905130,SCIMPACT,Democrat,7,2,1034.4790009817991,496.7835356409458
11905300,CHNG_B,Other,1,3,175.31085666259474,123.21093038482526
11905300,CHNG_A,Other,1,3,1454.705813502257,312.5211777925698
11905300,SCIMPACT,Other,1,3,781.4182207546406,506.0868253667741
11905630,CHNG_B,Independent,6,1,419.9967831430324,18.902621307218958
11905630,CHNG_A,Independent,6,1,367.12462255889994,198.50738756798776
11905630,SCIMPACT,Independent,6,1,978.23278975715,439.5817451910743
11905820,CHNG_B,Democrat,7,4,434.3282273207424,115.34162069866997
11905820,CHNG_A,Democrat,7,4,1633.6111081437891,302.50694292209573
11905820,SCIMPACT,Democrat,7,4,1011.1384601980332,519.6773771965919
11906360,CHNG_B,Independent,7,3,361.80007194873144,23.905433676186
11906360,CHNG_A,Independent,7,3,393.6691300346067,262.34656481919365
